Timestamp,Trading Date Time,Symbol,Price,Price Notation,Price Currency,Executed Shares,Notional Amount,Notional Currency,Execution Venue,Third Country Trading Venue,Publication Date Time,Trade ID,Transaction To Be Cleared,Market Mechanism,Trading Mode,Transaction Category,Negotiation Flag,Agency Cross Trade,Modification Indicator,Benchmark/Reference Indicator,Special Dividend,Off Book Automated,Price Discovery Process,Algorithmic Indicator,Pre-Trade Transparency Waiver,Portfolio Flag,Contingent Flag,Give-up Flag,Post-Trade Deferral Reason,Deferral Or Enrichment Type,Deferral Illiquid Instrument,Deferral Size Specific,Duplicative Indicator,Duplicative Across Jurisdiction,Intra-Group Indicator,Jurisdiction
15:01:41,2026-09-15T14:01:41.153982Z,DE000BAY0017,00000048.395000000,MONE,EUR,000000000001,00000048.395000000,EUR,BEUP,    ,2026-09-15T14:01:41.153982Z,0002700025FU,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:41,2026-09-15T14:01:41.161357Z,GB00BVZK7T90,00000054.030000000,MONE,EUR,000000000063,00003403.890000000,EUR,CEUX,    ,2026-09-15T14:01:41.161357Z,000260003YP6,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:41,2026-09-15T14:01:41.162391Z,SGXZ53070850,00000088.400000000,MONE,NOK,000000000271,00023956.400000000,NOK,CEUX,    ,2026-09-15T14:01:41.162391Z,0002C0008LO0,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:41,2026-09-15T14:01:41.167832Z,DE0006305006,00000011.975000000,MONE,EUR,000000000500,00005987.500000000,EUR,CEUD,    ,2026-09-15T14:01:41.167832Z,000F700025FV,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:41,2026-09-15T14:01:41.171216Z,IT0001157020,00000021.790000000,MONE,EUR,000000000001,00000021.790000000,EUR,BEUP,    ,2026-09-15T14:01:41.171216Z,000290005QFP,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:41,2026-09-15T14:01:41.198876Z,DE0005190003,00000063.440000000,MONE,EUR,000000000041,00002601.040000000,EUR,BEUP,    ,2026-09-15T14:01:41.198876Z,0002700025FW,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:41,2026-09-15T14:01:41.252230Z,DE000ENER6Y0,00000133.200000000,MONE,EUR,000000000003,00000399.600000000,EUR,CEUX,    ,2026-09-15T14:01:41.252230Z,0002700025FX,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:41,2026-09-15T14:01:41.252242Z,DE000ENER6Y0,00000133.200000000,MONE,EUR,000000000054,00007192.800000000,EUR,CEUX,    ,2026-09-15T14:01:41.252242Z,0002700025FY,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:41,2026-09-15T14:01:41.252256Z,DE000ENER6Y0,00000133.200000000,MONE,EUR,000000000003,00000399.600000000,EUR,CEUX,    ,2026-09-15T14:01:41.252256Z,0002700025FZ,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:41,2026-09-15T14:01:41.252263Z,DE000ENER6Y0,00000133.200000000,MONE,EUR,000000000005,00000666.000000000,EUR,CEUX,    ,2026-09-15T14:01:41.252263Z,0002700025G0,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:41,2026-09-15T14:01:41.252748Z,IT0000062072,00000045.480000000,MONE,EUR,000000000037,00001682.760000000,EUR,BEUP,    ,2026-09-15T14:01:41.252748Z,000290005QFQ,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
